"","Oct","Nov","Dec","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Jan","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","wdsp","NUM_CRIME"
"431",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,46.2,36,9.7,0.169598373851295
"432",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,45.9,30.4,3.7,0.142689075393865
"433",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,51.4,34.1,11.2,-0.166767856866579
"434",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,60.9,54,15.2,0.344508813824589
"435",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,45.1,36.9,8.1,1.31324355829206
"436",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,36.8,23.8,16.1,-1.04132005673305
"437",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,43.1,20.7,12,-0.301314349153728
"438",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,40.4,28.1,16,-0.920228213674615
"439",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,36.1,17.5,8.5,-0.718408475243891
"440",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,46.3,36,10.6,-0.920228213674615
"441",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,41.3,33.4,11.9,0.18305302308001
"442",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,38.9,26.7,10.3,-1.37768628745092
"443",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,31.1,14.1,12.2,-0.530043386041882
"444",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,39.1,26.7,11.8,-0.328223647611158
"445",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,49.3,37.6,9.7,-0.704953826015176
"446",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,41.4,21,7.6,-0.368587595297303
"447",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,44.7,26.6,7.3,-0.193677155324009
"448",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,50.2,27.3,7.7,-0.516588736813167
"449",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,55.2,32.5,7.3,1.11142381986134
"450",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,61,38.1,6,0.0754158292502901
"451",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,64.7,38.7,6.1,-0.274405050696298
"452",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,68.2,38.1,4.8,0.12923442616515
"453",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,55.9,40,8.7,-0.341678296839873
"454",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,61.5,40.7,9.2,-0.530043386041882
"455",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,62.8,52.1,6.4,-0.193677155324009
"456",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,52.2,43.1,10.5,-0.00531206612199954
"457",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,49.4,37.7,7.2,-0.476224789127022
"458",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,59.6,42.6,7,0.357963463053304
"459",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,72.6,51.2,12,0.398327410739449
"460",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,54.5,44.6,11.8,-0.476224789127022
"461",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,46.4,39,14.1,-0.9067735644459
"462",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,47.7,41.4,9.8,0.0350518815641453
"463",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,46.7,39.7,7.9,-0.126403909180434
"464",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,46.6,40.1,11.6,-1.66023392125394
"465",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,46.9,43.7,10.6,1.21906101369106
"466",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,49.8,38.8,12.7,0.384872761510734
"467",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,55,35,5.4,0.115779776936435
"468",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,52.2,39,11.9,-0.624225930642887
"469",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,49.5,35.9,12.6,-0.422406192212163
"470",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,61.6,40.6,5.4,0.882694782973186
"471",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,65.1,40.7,12.2,0.18305302308001
"472",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,57.2,30.7,4,0.0081425831067154
"473",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,57.2,44.3,9.2,0.0350518815641453
"474",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,57.4,54.1,9.7,-0.220586453781439
"475",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,60.4,56.8,5.4,0.398327410739449
"476",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,63.4,55.8,8.4,-0.516588736813167
"477",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,59.3,43.5,9.8,1.0710598721752
"478",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,47.7,35.4,12.5,-0.0725853122655742
"479",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,47.3,26.9,8.7,0.142689075393865
"480",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,57.1,33.8,10.2,0.721238992228607
"481",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,55.4,41.3,8.4,-0.489679438355737
"482",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,54.2,36.6,6.4,0.963422678345476
"483",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,57.5,32,4.2,0.465600656883023
"484",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,60.8,37.5,6.1,1.01724127526034
"485",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,64.5,34.8,8.4,0.855785484515757
"486",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,67.2,40.7,5.4,0.290690216909729
"487",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,68.5,39.9,5.7,0.721238992228607
"488",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,75.7,45.2,8.7,1.00378662603162
"489",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,77.9,58.8,9.4,-0.112949259951719
"490",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,73.2,63.2,8.6,0.492509955340453
"491",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,76.1,64,8.7,0.963422678345476
"492",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,75.1,64.2,12.8,0.842330835287042
"493",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,74.9,59,10.7,0.936513379888046
"494",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,75.9,57.2,6.1,1.23251566291977
"495",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,73.4,56.9,7.9,0.371418112282019
"496",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,72.6,53.2,6.5,0.963422678345476
"497",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,72.7,52.1,5.3,1.2594249613772
"498",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,72.1,57,7.2,1.32669820752078
"499",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,70.5,57.4,9.9,0.653965746085032
"500",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,73,53.1,10.2,0.855785484515757
"501",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,64,48,9.6,0.344508813824589
"502",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,61.5,48,6.9,0.209962321537439
"503",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,63.9,50.8,6.4,-0.0456760138081444
"504",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,77.2,62.2,8.5,0.492509955340453
"505",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,85.2,62.4,9.4,1.1652424167762
"506",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,72.8,49.3,10.9,1.63615513978122
"507",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,71.1,48.3,5.7,0.882694782973186
"508",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,77.2,58.5,7.3,1.4343354013505
"509",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,80.6,67.6,9.6,0.828876186058327
"510",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,75.2,62,10,1.23251566291977
"511",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,72.5,54.2,9.1,1.35360750597821
"512",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,76.3,50.8,5.5,0.465600656883023
"513",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,80.4,56.4,6.7,1.11142381986134
"514",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,77.1,51.2,7.4,1.28633425983463
"515",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,73.3,59.2,6.5,0.277235567681014
"516",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,72.3,65.8,7.6,0.976877327574191
"517",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2016,73.3,57.9,7.3,1.05760522294648
"518",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2016,79.5,61.5,7.2,1.12487846909006
"519",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,82.8,67.8,8.7,0.613601798398888
"520",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2016,81.9,59.9,8.8,0.573237850712743
"521",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2016,69.3,52.9,10.4,0.519419253797883
"522",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2016,67.9,48.9,6.8,1.01724127526034
"523",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2016,72.3,48.1,7.2,1.59579119209508
"524",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,67.9,45.9,4.7,0.371418112282019
"525",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,70.4,52,6,0.721238992228607
"526",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,71.9,59.8,6.1,1.58233654286636
"527",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,79.1,66.8,7.6,0.18305302308001
"528",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,78.4,68.5,6.1,0.828876186058327
"529",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,78.6,66.6,7.5,0.828876186058327
"530",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,74.5,58,9.9,0.0081425831067154
"531",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,74.2,56.6,4.7,0.425236709196878
"532",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,81.3,64.9,9.2,-0.368587595297303
"533",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,82.9,69,12.1,0.694329693771177
"534",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,79.1,68.3,7.9,-0.0322213645794294
"535",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,76.5,64.8,12,0.546328552255313
"536",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,72.6,58.3,8.5,1.56888189363765
"537",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,69.3,55.7,6.4,0.694329693771177
"538",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,73.9,59.3,10.2,0.815421536829612
"539",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,78.8,67.5,5.7,0.949968029116761
"540",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,79.6,63.8,4,0.842330835287042
"541",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,80.7,66.8,5.8,1.28633425983463
"542",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,82.5,72.8,7.8,0.748148290686037
"543",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,81.1,70.9,7.7,0.842330835287042
"544",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,86,74.3,4.5,1.13833311831877
"545",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,80.4,72.5,10.8,0.828876186058327
"546",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,79.6,65.3,8.3,1.32669820752078
"547",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,81.5,63.3,3.9,0.896149432201901
"548",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,78.8,66.9,4.4,0.613601798398888
"549",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,75.3,69.1,5.9,0.976877327574191
"550",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,74.4,64.2,7.1,1.13833311831877
"551",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,79.2,65.4,5.4,0.842330835287042
"552",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,81.8,65.7,4.2,0.586692499941458
"553",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,83.5,65.3,5.6,0.869240133744471
"554",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,76.6,61,6.7,1.34015285674949
"555",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,75.6,58.4,5.1,1.47469934903664
"556",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,78.6,61.5,9.6,1.00378662603162
"557",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,79.9,60.7,5.7,-0.0456760138081444
"558",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,83.1,65.2,4.2,-0.0860399614942892
"559",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,81.5,73.6,6.6,0.236871619994869
"560",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,78.4,71.9,7.2,1.31324355829206
"561",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,78.4,64.4,4.7,1.5285179459515
"562",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,75.5,67.2,6.7,1.5285179459515
"563",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,76.4,68.5,7.2,1.17869706600491
"564",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,79.1,69,6.2,0.519419253797883
"565",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,76.6,65.6,7.2,0.869240133744471
"566",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,75.8,68.1,9.6,1.55542724440893
"567",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,68.5,54.9,8.9,0.775057589143467
"568",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,69.6,52,3.5,-0.00531206612199954
"569",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,73.6,58,8.5,0.317599515367159
"570",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,76.9,66.4,10.6,1.27287961060592
"571",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,77.9,69.1,6.6,0.559783201484028
"572",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,74.2,62.3,5,1.00378662603162
"573",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,75.9,67.5,7.8,1.21906101369106
"574",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,78.5,69.8,5.2,1.03069592448905
"575",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,78.9,70.7,4.6,0.357963463053304
"576",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,74.6,62.7,8.8,0.680875044542462
"577",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,69.8,55.5,9.1,0.949968029116761
"578",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,70.2,55.4,6.5,1.36706215520692
"579",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,72.2,57.1,6.7,0.680875044542462
"580",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,77.6,63,8.1,1.24597031214849
"581",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,83.8,71.8,9.3,0.438691358425593
"582",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,85.1,71.6,9.5,-0.0725853122655742
"583",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,77.3,70.3,9.4,0.882694782973186
"584",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,75.2,66.7,4.3,1.20560636446234
"585",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,70.3,60.5,7.8,0.519419253797883
"586",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,66.8,50.9,4.8,0.398327410739449
"587",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,70.7,51.7,7.4,0.869240133744471
"588",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,74.4,58.4,7.8,0.775057589143467
"589",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,71.6,58.7,9.3,1.23251566291977
"590",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,70.8,57.5,7.4,1.27287961060592
"591",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,74.1,60.3,9.6,1.04415057371777
"592",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,74.8,62.9,8.8,1.42088075212178
"593",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,72,54.6,3.6,0.707784342999892
"594",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,74.9,55,7.6,-0.220586453781439
"595",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,77.3,55.2,7.8,0.855785484515757
"596",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,73.1,62.1,7.5,0.0350518815641453
"597",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,75,62.4,3.8,1.38051680443564
"598",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,74,65.5,6.5,1.5285179459515
"599",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,70.8,62.7,9.3,1.40742610289307
"600",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,74,62,7.4,1.08451452140391
"601",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,67.8,46.2,12.7,0.479055306111738
"602",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,62.4,34.6,11.4,0.088870478479005
"603",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,57.3,45.9,9.4,-1.2700490936212
"604",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,62.7,56,13.7,-0.355132946068588
"605",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,63.3,58.2,12.5,0.586692499941458
"606",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,61.9,56.7,6,-0.287859699925013
"607",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,63.7,55.8,3.9,0.573237850712743
"608",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,66.7,56.1,7,0.196507672308725
"609",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,72.2,57.4,9.4,1.03069592448905
"610",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,67.8,60.6,3.5,0.344508813824589
"611",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,54.1,37.6,5.8,-0.180222506095294
"612",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,56.7,44.8,6.2,-0.624225930642887
"613",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,59.8,44.9,5.6,-0.0860399614942892
"614",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,66.5,48.3,8,-0.422406192212163
"615",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,63.8,53.4,10,0.223416970766154
"616",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,49.6,37,6.6,-0.476224789127022
"617",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,53.9,40.3,5.3,1.24597031214849
"618",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,61.4,53,10,1.27287961060592
"619",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,69.4,62.5,7.8,0.815421536829612
"620",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,73.6,63.9,12.6,1.19215171523363
"621",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,74.3,59.7,14.2,0.613601798398888
"622",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,62.3,48,3.5,-0.220586453781439
"623",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,57,47.1,10.2,-0.153313207637864
"624",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,49.5,33.8,11.5,0.425236709196878
"625",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,48,32.2,6.2,0.600147149170173
"626",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,58,44.3,8.2,0.761602939914752
"627",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,54.3,40.9,8.4,0.546328552255313
"628",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,48.5,36.3,5.3,0.088870478479005
"629",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,48.3,41.4,9.9,-0.408951542983448
"630",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,49,42.1,7.4,0.0081425831067154
"631",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,51.6,43.8,7.2,0.990331976802906
"632",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,67.1,57.8,10.7,1.38051680443564
"633",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,56.2,48.5,10.1,0.775057589143467
"634",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,64.6,56.8,3.7,0.277235567681014
"635",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,57.8,50.9,5.3,0.734693641457322
"636",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,54.9,42.9,4.6,0.734693641457322
"637",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,56.1,44,6.2,1.24597031214849
"638",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,58.3,46,3.5,0.331054164595874
"639",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,57.6,42.5,4.8,0.115779776936435
"640",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,57.1,45.3,7.4,-1.13550260133405
"641",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,51.5,35.6,8.8,-0.651135229100317
"642",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,51.3,33.3,10.8,-0.0725853122655742
"643",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,51.4,36.1,12.4,0.923058730659331
"644",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,45.3,31.1,7.1,0.707784342999892
"645",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,45.7,29.8,8.9,-0.920228213674615
"646",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,49,34.9,8,-0.785681721387466
"647",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,48.2,42,3,-0.220586453781439
"648",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,49.6,42.1,2.9,0.559783201484028
