stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
725300,94846,2015,12,13,55.0,24,52.9,24,1010.1,12,986.8,24,5.7,24,8.2,24,17.1,25.1,61.0,*,46.4,*,0.02,G,999.9,1,1,0,0,0,0
725300,94846,2015,12,15,41.3,24,35.8,24,1008.9,21,982.3,24,10.0,24,8.3,24,15.0,22.0,61.0,,39.0,,0.12,G,999.9,0,1,0,0,0,0
725300,94846,2015,12,16,43.3,24,38.4,24,1007.9,18,982.8,24,9.0,24,12.9,24,19.0,29.9,53.1,,39.0,,0.0,G,999.9,0,1,0,0,0,0
725300,94846,2015,12,18,27.7,24,17.1,24,1014.7,24,989.5,24,10.0,24,11.0,24,21.0,27.0,32.0,*,24.8,*,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,12,24,42.1,24,34.5,24,1005.3,24,980.1,24,10.0,24,15.9,24,27.0,41.0,59.0,,34.0,,0.49,G,999.9,0,0,0,0,0,0
725300,94846,2015,12,28,33.5,24,27.4,24,1023.7,16,996.2,24,6.7,24,17.9,24,24.1,35.9,36.0,*,30.2,*,0.04,G,2.0,0,1,1,0,0,0
725300,94846,2015,12,29,33.5,24,31.1,24,1008.3,18,982.2,24,7.2,24,10.6,24,20.0,22.9,39.0,,30.0,,1.47,G,1.2,0,1,1,0,0,0
725300,94846,2015,01,10,4.8,24,-3.9,24,1030.4,24,1003.9,24,10.0,24,10.5,24,19.0,22.0,19.0,,-2.0,,0.0,G,3.9,0,0,0,0,0,0
725300,94846,2015,01,11,25.8,24,14.1,24,1025.1,23,999.4,24,9.6,24,9.4,24,15.0,999.9,32.0,*,19.0,*,0.0,G,3.9,0,0,1,0,0,0
725300,94846,2015,01,29,33.3,24,25.2,24,1012.6,23,986.9,24,9.3,24,12.4,24,20.0,24.1,35.1,,19.0,,0.01,G,1.2,0,1,1,0,0,0
725300,94846,2015,02,02,14.5,24,8.5,24,1019.0,19,992.1,24,4.9,24,14.4,24,21.0,29.9,30.9,,6.1,,0.65,G,16.9,1,0,1,0,0,0
725300,94846,2015,02,15,4.5,24,-6.2,24,1033.8,21,1007.6,24,8.3,24,10.3,24,15.9,999.9,27.0,,-2.9,,0.0,G,5.1,0,0,1,0,0,0
725300,94846,2015,02,16,11.8,24,-1.9,24,1026.2,24,1000.2,24,9.7,24,4.1,24,8.0,999.9,18.0,,-2.9,,0.03,G,5.1,0,0,1,0,0,0
725300,94846,2015,02,21,21.7,24,12.0,24,1015.0,23,989.4,24,8.8,24,6.1,24,19.0,22.9,30.9,*,16.0,*,0.01,G,5.1,0,0,0,0,0,0
725300,94846,2015,02,22,21.4,24,10.8,24,1026.9,22,1000.5,24,9.1,24,8.9,24,15.0,999.9,32.0,,10.0,,0.0,G,5.1,0,0,1,0,0,0
725300,94846,2015,02,23,4.2,24,-10.4,24,1038.9,24,1012.5,24,10.0,24,9.4,24,15.0,17.1,10.9,*,-4.0,*,0.0,G,5.1,0,0,0,0,0,0
725300,94846,2015,03,17,44.6,24,26.1,24,1021.7,19,995.8,24,10.0,24,15.3,24,26.0,35.0,73.0,,35.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,03,18,36.8,24,14.7,24,1026.9,24,1001.7,24,10.0,24,4.1,24,8.9,999.9,50.0,,28.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,03,19,41.7,24,17.7,24,1024.0,24,998.9,24,10.0,24,6.5,24,15.0,999.9,50.0,,28.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,03,20,42.5,24,30.3,24,1018.9,21,994.1,24,9.7,24,6.6,24,12.0,19.0,50.0,,37.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,03,21,42.5,24,34.1,24,1018.7,20,993.5,24,7.9,24,9.9,24,15.0,20.0,50.0,,36.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,03,22,32.4,24,21.6,24,1025.2,24,1000.0,24,9.6,24,8.6,24,14.0,999.9,48.9,,26.1,,0.0,G,999.9,0,0,1,0,0,0
725300,94846,2015,04,06,45.5,24,34.5,24,1015.8,24,991.2,24,10.0,24,5.1,24,11.1,999.9,66.0,,34.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,04,08,44.5,24,42.2,24,1014.6,13,990.1,24,3.2,24,8.2,24,17.1,22.0,50.0,,37.9,,0.02,G,999.9,1,1,0,0,0,0
725300,94846,2015,04,12,54.7,24,32.7,24,1019.7,24,995.2,24,10.0,24,8.7,24,15.9,19.0,68.0,,37.9,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,05,15,63.2,24,56.8,24,1015.4,23,991.2,24,9.0,24,8.7,24,12.0,20.0,75.9,,43.0,,0.24,G,999.9,0,1,0,0,0,0
725300,94846,2015,05,16,69.0,24,62.5,24,1015.2,24,991.1,24,9.4,24,4.7,24,9.9,999.9,79.0,,57.0,,0.02,G,999.9,0,1,0,0,0,0
725300,94846,2015,05,17,72.3,24,65.0,24,1013.3,18,989.6,24,8.8,24,12.6,24,21.0,29.9,82.0,,62.1,,0.01,G,999.9,0,1,0,0,0,0
725300,94846,2015,05,30,64.4,24,58.8,24,1014.7,23,990.7,24,8.6,24,8.9,24,22.0,33.0,80.1,*,46.4,*,0.22,G,999.9,0,1,0,0,0,0
725300,94846,2015,05,31,47.5,24,39.5,24,1021.3,17,996.5,24,8.4,24,17.0,24,22.0,32.1,54.0,*,42.1,*,0.39,G,999.9,0,1,0,0,0,0
725300,94846,2015,06,17,61.3,24,51.0,24,1017.7,24,993.5,24,8.7,24,4.8,24,8.0,999.9,72.0,,55.9,,0.0,G,999.9,0,1,0,0,0,0
725300,94846,2015,06,28,67.5,24,51.0,24,1012.6,24,988.6,24,9.9,24,3.2,24,8.0,999.9,79.0,,54.0,,0.0,G,999.9,0,1,0,0,0,0
725300,94846,2015,07,03,64.2,24,51.9,24,1014.7,24,990.5,24,10.0,24,4.4,24,8.9,999.9,77.0,,53.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,07,10,69.0,24,56.5,24,1018.4,24,994.2,24,8.8,24,3.5,24,8.9,999.9,82.9,,57.9,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,07,22,73.6,24,55.9,24,1013.9,24,990.0,24,10.0,24,4.0,24,8.0,999.9,82.9,,64.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,07,28,79.4,24,66.6,24,1014.5,24,990.6,24,10.0,24,5.8,24,12.0,999.9,91.0,,66.9,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,08,05,72.7,24,55.6,24,1016.4,24,992.4,24,10.0,24,4.6,24,11.1,15.0,82.0,,61.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,08,06,73.3,24,60.6,24,1014.6,24,990.6,24,10.0,24,6.6,24,11.1,14.0,82.9,,61.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,08,10,75.1,24,67.7,24,1011.3,22,987.4,24,8.0,24,4.8,24,19.0,22.9,84.0,,66.9,,0.0,G,999.9,0,1,0,0,0,0
725300,94846,2015,08,19,71.7,24,63.2,24,1004.9,21,981.2,24,9.7,24,11.1,24,21.0,28.0,82.9,,66.9,,0.27,G,999.9,0,1,0,0,1,0
725300,94846,2015,08,26,61.9,24,52.4,24,1019.7,21,995.4,24,10.0,24,6.0,24,9.9,999.9,72.0,,55.9,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,08,31,71.0,24,64.2,24,1016.9,20,992.9,24,6.0,24,2.8,24,7.0,999.9,84.9,,60.1,,0.0,G,999.9,1,0,0,0,0,0
725300,94846,2015,09,11,61.9,24,56.5,24,1014.2,20,990.1,24,9.7,24,8.2,24,19.0,25.1,73.9,,54.0,,0.26,G,999.9,0,1,0,0,0,0
725300,94846,2015,09,13,58.1,24,44.5,24,1016.8,24,992.4,24,10.0,24,6.2,24,9.9,17.1,70.0,,48.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,09,18,72.0,24,67.2,24,1010.1,13,986.1,24,7.9,24,7.4,24,17.1,24.1,84.9,,61.0,,1.65,G,999.9,0,1,0,0,1,0
725300,94846,2015,09,20,60.4,24,48.6,24,1020.9,24,996.4,24,10.0,24,2.6,24,9.9,999.9,73.0,,50.0,,0.05,G,999.9,0,0,0,0,0,0
725300,94846,2015,09,29,64.4,24,59.6,24,1014.9,20,991.2,24,8.9,24,9.6,24,19.0,26.0,77.0,,57.0,,0.0,G,999.9,0,1,0,0,0,0
725300,94846,2015,10,04,51.9,24,47.4,24,1022.4,23,997.7,24,9.7,24,11.0,24,15.0,24.1,57.0,,48.0,,0.01,G,999.9,0,1,0,0,0,0
725300,94846,2015,10,05,57.0,24,53.8,24,1021.7,22,997.2,24,7.8,24,6.8,24,8.9,999.9,60.1,,50.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,10,07,62.0,24,54.9,24,1019.9,24,995.5,24,9.5,24,6.0,24,11.1,999.9,71.1,,55.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,10,15,54.8,24,36.3,24,1015.5,24,991.0,24,10.0,24,8.9,24,22.9,31.1,69.1,,42.1,,0.0,G,999.9,0,1,0,0,0,0
725300,94846,2015,10,18,44.6,24,26.8,24,1030.5,24,1005.4,24,10.0,24,3.9,24,8.9,999.9,60.1,,33.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,10,19,54.9,24,30.7,24,1022.5,24,997.8,24,10.0,24,13.9,24,21.0,33.0,73.0,,33.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,10,28,52.7,24,50.5,24,1002.9,13,976.9,24,5.3,24,12.6,24,21.0,35.9,55.9,,44.1,,0.68,G,999.9,0,1,0,0,0,0
725300,94846,2015,11,04,57.5,24,54.5,24,1018.9,18,994.8,24,4.8,24,6.6,24,15.9,999.9,71.1,,44.1,,0.0,G,999.9,1,0,0,0,0,0
725300,94846,2015,11,10,45.1,24,32.3,24,1019.7,24,994.9,24,9.8,24,2.3,24,7.0,999.9,55.9,,28.9,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,11,14,38.9,24,26.1,24,1024.0,24,998.9,24,10.0,24,6.8,24,15.9,21.0,57.0,,25.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,11,20,35.9,24,17.5,24,1022.5,24,997.4,24,10.0,24,10.0,24,15.9,19.0,48.0,,30.9,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,11,23,28.4,24,22.0,24,1017.2,24,991.8,24,10.0,24,9.1,24,11.1,999.9,37.0,,7.0,,0.0,G,5.1,0,0,0,0,0,0
725300,94846,2015,12,22,39.3,24,37.3,24,1009.9,16,985.0,24,5.0,24,6.9,24,12.0,999.9,52.0,,35.1,,0.29,G,999.9,0,1,0,0,0,0
725300,94846,2015,12,31,27.0,7,21.3,7,1023.9,7,998.4,7,9.6,7,8.0,7,9.9,999.9,9999.9,,9999.9,,0.0,I,2.0,0,0,0,0,0,0
725300,94846,2015,12,30,28.8,22,23.6,22,1021.9,19,996.7,22,8.6,22,7.2,22,12.0,999.9,39.0,,27.0,,0.0,G,2.0,1,0,1,0,0,0
725300,94846,2015,01,02,25.7,24,16.0,24,1023.3,24,997.8,24,10.0,24,5.1,24,14.0,19.0,34.0,,14.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,01,19,31.8,24,26.7,24,1015.5,24,990.5,24,10.0,24,4.3,24,8.0,999.9,41.0,,25.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,01,21,30.9,24,27.6,24,1017.3,20,991.9,24,8.7,24,7.4,24,13.0,999.9,36.0,,28.9,,0.0,G,999.9,0,1,1,0,0,0
725300,94846,2015,01,30,27.0,24,12.5,24,1029.9,24,1004.3,24,9.9,24,9.0,24,15.9,28.0,35.1,,19.0,,0.01,G,1.2,0,0,1,0,0,0
725300,94846,2015,02,03,13.5,24,7.2,24,1022.4,21,996.1,24,9.3,24,6.6,24,11.1,999.9,24.1,,1.9,,0.05,G,16.9,1,0,1,0,0,0
725300,94846,2015,02,08,36.0,24,33.1,24,1004.5,20,980.1,24,5.8,24,6.6,24,18.1,24.1,41.0,,18.0,,0.0,G,7.9,0,1,1,0,0,0
725300,94846,2015,02,11,30.6,24,22.8,24,1017.3,19,991.9,24,9.2,24,10.7,24,18.1,25.1,35.1,,14.0,,0.0,G,5.9,0,1,0,0,0,0
725300,94846,2015,02,13,11.0,24,1.8,24,1027.0,24,1001.0,24,10.0,24,7.9,24,15.9,22.0,21.9,,5.0,,0.0,G,5.1,0,0,1,0,0,0
725300,94846,2015,02,17,16.5,24,6.6,24,1015.2,22,989.5,24,9.0,24,9.2,24,14.0,20.0,19.0,,5.0,,0.0,G,5.1,0,0,1,0,0,0
725300,94846,2015,02,20,3.3,24,-6.4,24,1026.0,23,999.7,24,9.1,24,9.3,24,21.0,25.1,17.1,,-8.0,,0.0,G,5.1,0,0,1,0,0,0
725300,94846,2015,02,24,11.3,24,-0.3,24,1017.8,24,992.0,24,9.7,24,13.0,24,19.0,28.9,28.9,,-4.0,,0.0,G,5.1,0,0,1,0,0,0
725300,94846,2015,02,26,16.8,24,10.2,24,1023.9,8,995.4,24,3.4,24,10.6,24,17.1,20.0,26.1,,10.0,,0.31,G,9.8,1,0,1,0,0,0
725300,94846,2015,02,27,6.0,24,-6.6,24,1034.1,24,1007.8,24,10.0,24,8.3,24,12.0,999.9,19.0,,-2.0,,0.03,G,9.1,0,0,0,0,0,0
725300,94846,2015,03,03,28.2,24,22.2,24,1018.1,17,990.8,24,6.2,24,10.9,24,17.1,24.1,34.0,,12.9,,0.1,G,7.9,0,1,1,0,0,0
725300,94846,2015,03,04,24.1,24,14.5,24,1016.8,23,990.7,24,10.0,24,11.4,24,17.1,27.0,34.0,,16.0,,0.03,G,7.1,0,0,0,0,0,0
725300,94846,2015,03,05,11.6,24,-3.9,24,1030.4,24,1004.3,24,10.0,24,9.4,24,13.0,15.0,30.9,,3.0,,0.0,G,7.1,0,0,0,0,0,0
725300,94846,2015,03,30,46.0,24,30.5,24,1014.7,24,990.0,24,10.0,24,9.4,24,15.9,28.9,61.0,,23.2,,0.01,G,999.9,0,1,0,0,0,0
725300,94846,2015,04,05,53.5,24,23.8,24,1018.1,24,993.5,24,10.0,24,8.5,24,15.9,25.1,66.0,*,46.0,*,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,04,14,55.8,24,24.5,24,1022.8,24,998.1,24,10.0,24,4.8,24,8.9,999.9,66.0,,39.0,,0.03,G,999.9,0,0,0,0,0,0
725300,94846,2015,04,18,59.6,24,42.6,24,1016.8,24,992.6,24,9.9,24,7.5,24,18.1,24.1,78.1,,45.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,04,22,39.7,24,23.7,24,1007.6,24,983.0,24,10.0,24,13.6,24,20.0,27.0,54.0,,34.0,,0.0,G,999.9,0,0,1,0,0,0
725300,94846,2015,04,25,43.5,24,37.2,24,1010.5,20,985.6,24,8.6,24,11.3,24,15.9,22.0,57.0,,28.9,,0.16,G,999.9,0,1,0,0,0,0
725300,94846,2015,04,27,46.3,24,30.2,24,1018.7,24,994.0,24,10.0,24,9.8,24,15.0,21.0,55.9,,35.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,04,29,49.7,24,34.3,24,1014.4,24,989.9,24,10.0,24,5.7,24,14.0,19.0,61.0,,35.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,05,04,65.1,24,54.6,24,1015.8,24,991.6,24,9.6,24,8.6,24,15.9,21.0,78.1,,55.0,,0.42,G,999.9,0,1,0,0,1,0
725300,94846,2015,05,18,72.1,24,58.3,24,1014.0,24,990.0,24,10.0,24,13.3,24,20.0,27.0,82.0,,63.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,05,21,51.8,24,37.7,24,1019.2,24,994.4,24,10.0,24,8.2,24,15.0,20.0,69.1,,39.0,,0.04,G,999.9,0,1,0,0,0,0
725300,94846,2015,05,22,58.8,24,35.1,24,1020.2,24,995.8,24,10.0,24,7.5,24,9.9,999.9,69.1,,45.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,05,25,70.4,24,62.1,24,1011.6,20,987.5,24,9.1,24,12.7,24,20.0,27.0,78.1,,59.0,,0.36,G,999.9,0,1,0,0,0,0
725300,94846,2015,05,27,68.4,24,59.1,24,1012.5,22,988.3,24,9.8,24,11.0,24,17.1,24.1,73.9,,64.0,,0.5,G,999.9,0,1,0,0,0,0
725300,94846,2015,05,28,69.5,24,54.3,24,1020.6,24,996.4,24,10.0,24,4.8,24,13.0,17.1,82.0,,54.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,06,05,65.3,24,56.7,24,1017.3,21,993.4,24,9.3,24,9.8,24,18.1,25.1,80.1,*,55.4,*,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,06,06,60.1,24,50.0,24,1020.3,22,996.1,24,10.0,24,9.9,24,18.1,20.0,70.0,*,51.8,*,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,06,10,80.2,24,62.3,24,1005.5,24,981.8,24,10.0,24,10.7,24,18.1,27.0,91.9,,60.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,06,16,68.6,24,58.7,24,1018.3,21,993.4,24,8.7,24,7.9,24,12.0,999.9,80.1,,64.0,,2.56,G,999.9,0,1,0,0,0,0
725300,94846,2015,06,24,70.2,24,56.5,24,1019.5,24,995.3,24,10.0,24,4.5,24,11.1,999.9,82.0,,60.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,07,02,59.3,24,51.8,24,1015.5,22,991.3,24,9.7,24,8.6,24,13.0,17.1,69.1,,53.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,07,05,72.4,24,58.4,24,1016.8,19,993.0,24,6.4,24,4.0,24,8.9,999.9,82.9,,59.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,07,06,74.2,24,64.9,24,1014.2,24,990.4,24,7.8,24,7.3,24,22.0,28.0,84.9,,60.1,,0.0,G,999.9,0,1,0,0,1,0
725300,94846,2015,07,09,63.6,24,56.0,24,1015.1,18,990.5,24,5.8,24,6.7,24,11.1,999.9,77.0,,54.0,,0.07,G,999.9,0,1,0,0,0,0
725300,94846,2015,07,11,70.4,24,57.8,24,1019.6,24,995.5,24,9.8,24,4.0,24,9.9,999.9,82.9,,59.0,,0.0,G,999.9,0,1,0,0,0,0
725300,94846,2015,07,12,73.6,24,65.6,24,1015.2,19,991.4,24,7.9,24,4.5,24,8.0,999.9,82.9,,61.0,,0.03,G,999.9,0,1,0,0,0,0
725300,94846,2015,07,14,76.2,24,66.4,24,1002.7,24,979.0,24,10.0,24,10.0,24,14.0,22.9,86.0,,68.0,,0.13,G,999.9,0,1,0,0,1,0
725300,94846,2015,07,15,65.8,24,53.1,24,1014.1,22,990.1,24,10.0,24,9.0,24,14.0,22.0,82.9,,59.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,07,24,75.2,24,60.1,24,1015.5,24,991.6,24,10.0,24,5.1,24,14.0,22.0,84.9,,63.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,07,26,74.7,24,65.5,24,1013.7,24,989.9,24,10.0,24,4.1,24,9.9,999.9,91.0,,64.0,,0.0,G,999.9,0,1,0,0,0,0
725300,94846,2015,07,27,77.2,24,64.0,24,1014.7,24,990.8,24,9.9,24,7.2,24,13.0,19.0,88.0,,64.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,08,07,73.2,24,59.3,24,1012.6,24,988.6,24,10.0,24,7.0,24,13.0,20.0,82.9,,63.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,08,08,75.3,24,62.6,24,1011.9,24,988.0,24,10.0,24,6.7,24,11.1,999.9,82.9,,63.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,08,12,71.2,24,56.8,24,1020.1,24,996.0,24,10.0,24,3.6,24,8.0,999.9,82.0,,61.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,08,14,78.2,24,66.1,24,1017.9,24,994.0,24,10.0,24,8.5,24,14.0,999.9,90.0,,64.9,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,08,18,73.6,24,66.8,24,1011.2,22,987.6,24,9.5,24,6.4,24,13.0,20.0,88.0,,66.9,,0.25,G,999.9,0,1,0,0,1,0
725300,94846,2015,08,22,72.1,24,56.7,24,1018.1,24,994.1,24,10.0,24,9.3,24,19.0,24.1,82.0,,55.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,08,29,67.6,24,63.2,24,1017.2,19,992.9,24,7.7,24,5.7,24,8.9,999.9,72.0,,55.9,,0.49,G,999.9,0,1,0,0,0,0
725300,94846,2015,09,05,75.4,24,67.3,24,1017.8,24,993.8,24,9.6,24,6.1,24,13.0,999.9,87.1,,68.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,09,06,79.9,24,66.6,24,1017.3,24,993.4,24,9.9,24,7.9,24,14.0,19.0,91.9,,69.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,09,08,77.0,24,69.6,24,1011.5,24,987.7,24,9.3,24,6.5,24,22.0,29.9,88.0,,70.0,,0.02,G,999.9,1,1,0,0,1,0
725300,94846,2015,09,12,57.6,24,45.8,24,1017.1,24,992.8,24,10.0,24,10.0,24,15.9,22.0,66.9,,52.0,,0.12,G,999.9,0,0,0,0,0,0
725300,94846,2015,09,17,71.7,24,58.5,24,1016.6,24,992.6,24,10.0,24,9.7,24,29.9,42.0,84.9,,55.9,,0.0,G,999.9,0,1,0,0,1,0
725300,94846,2015,09,19,65.5,24,57.4,24,1012.8,15,987.1,24,8.3,24,9.7,24,21.0,36.9,73.9,,57.0,,1.17,G,999.9,1,1,0,0,1,0
725300,94846,2015,09,22,64.6,24,51.5,24,1020.9,24,996.5,24,9.9,24,3.3,24,7.0,999.9,80.1,,52.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,09,26,67.0,24,58.5,24,1023.5,24,999.2,24,9.5,24,6.9,24,12.0,999.9,75.0,,60.1,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,09,30,56.7,24,44.1,24,1021.7,24,997.2,24,10.0,24,14.3,24,20.0,25.1,68.0,,53.1,,0.4,G,999.9,0,0,0,0,0,0
725300,94846,2015,10,01,55.2,24,42.4,24,1025.3,24,1000.7,24,10.0,24,14.5,24,21.0,27.0,61.0,,52.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,10,09,60.4,24,52.1,24,1017.1,18,992.6,24,9.7,24,9.9,24,15.9,22.0,77.0,,50.0,,0.05,G,999.9,0,1,0,0,0,0
725300,94846,2015,10,22,59.8,24,48.8,24,1022.3,24,997.9,24,10.0,24,6.7,24,9.9,999.9,75.0,,52.0,,0.01,G,999.9,0,0,0,0,0,0
725300,94846,2015,10,23,55.0,24,44.5,24,1022.4,24,997.8,24,10.0,24,9.3,24,15.0,20.0,62.1,,51.1,,0.0,G,999.9,0,1,0,0,0,0
725300,94846,2015,10,24,61.8,24,57.9,24,1011.0,18,986.5,24,8.7,24,12.1,24,19.0,32.1,66.0,,52.0,,0.39,G,999.9,0,1,0,0,0,0
725300,94846,2015,10,26,49.2,24,38.7,24,1028.6,24,1003.6,24,10.0,24,3.6,24,9.9,999.9,62.1,,37.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,10,27,53.2,24,42.9,24,1023.0,24,998.4,24,9.8,24,9.4,24,17.1,27.0,61.0,,37.0,,0.0,G,999.9,0,1,0,0,0,0
725300,94846,2015,10,30,45.5,24,37.0,24,1017.5,24,992.7,24,10.0,24,5.8,24,14.0,999.9,55.9,,36.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,10,31,46.8,24,42.1,24,1014.1,19,988.5,24,7.2,24,9.4,24,15.0,22.9,55.9,,36.0,,0.03,G,999.9,0,1,0,0,0,0
725300,94846,2015,11,05,63.8,24,56.8,24,1015.7,24,991.4,24,9.5,24,10.5,24,22.0,29.9,71.1,,48.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,11,09,41.7,24,28.2,24,1025.3,24,1000.3,24,9.9,24,2.6,24,8.0,999.9,55.9,,28.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,11,15,52.5,24,33.5,24,1022.7,24,998.0,24,10.0,24,8.3,24,14.0,22.0,64.0,*,44.1,*,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,11,19,44.6,24,31.7,24,1009.1,21,983.7,24,10.0,24,16.1,24,27.0,36.9,62.1,,37.9,,0.03,G,999.9,0,0,0,0,0,0
725300,94846,2015,11,29,32.7,24,25.7,24,1028.3,24,1002.9,24,10.0,24,6.5,24,8.9,999.9,41.0,,25.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,12,04,36.6,24,32.2,24,1032.2,21,1006.4,24,7.5,24,8.4,24,13.0,18.1,46.9,,30.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,12,08,40.0,24,36.6,24,1014.5,19,990.2,24,6.6,24,9.8,24,14.0,19.0,46.0,,27.0,,0.0,G,999.9,0,1,0,0,0,0
725300,94846,2015,12,10,48.3,24,38.4,24,1003.5,24,979.1,24,10.0,24,12.8,24,26.0,34.0,57.0,,39.9,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,12,25,38.5,24,32.6,24,1021.8,24,996.7,24,9.7,24,5.1,24,12.0,999.9,44.1,,32.0,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,01,04,29.0,24,26.1,24,1012.9,8,987.0,24,3.2,24,10.3,24,22.0,27.0,34.0,,12.9,,0.57,G,2.0,1,1,1,0,0,0
725300,94846,2015,01,09,8.1,24,-0.5,24,1022.9,16,994.3,24,6.7,24,15.5,24,24.1,34.0,18.0,,-8.0,,0.06,G,3.9,0,0,1,0,0,0
725300,94846,2015,01,18,36.8,24,29.5,24,1007.4,19,982.5,24,10.0,24,11.6,24,15.9,21.0,42.1,,26.1,,0.0,G,1.2,0,0,1,0,0,0
725300,94846,2015,01,20,33.6,24,30.3,24,1012.7,22,987.6,24,7.5,24,5.7,24,14.0,999.9,41.0,,25.0,,0.0,G,999.9,0,0,1,0,0,0
725300,94846,2015,01,24,32.7,24,26.4,24,1008.2,21,983.1,24,9.9,24,8.2,24,13.0,15.0,43.0,,28.9,,0.0,G,999.9,0,0,0,0,0,0
725300,94846,2015,01,26,23.2,24,15.8,24,1014.7,21,989.5,24,9.2,24,6.6,24,14.0,999.9,34.0,,15.1,,0.08,G,1.2,0,0,1,0,0,0
725300,94846,2015,01,31,27.0,24,17.9,24,1025.9,24,1000.4,24,10.0,24,5.9,24,11.1,999.9,36.0,,18.0,,0.0,G,1.2,0,0,0,0,0,0
725300,94846,2015,02,01,29.1,24,26.8,24,1016.3,18,990.9,24,1.7,24,11.0,24,22.0,34.0,36.0,,19.0,,0.35,G,13.0,1,0,1,0,0,0
725300,94846,2015,02,07,29.1,24,24.3,24,1012.2,24,987.0,24,9.1,24,6.8,24,12.0,999.9,41.0,,12.9,,0.0,G,9.8,0,0,0,0,0,0
725300,94846,2015,02,09,25.6,24,22.3,24,1019.2,22,993.6,24,7.8,24,12.2,24,15.9,22.0,39.0,,24.1,,0.01,G,7.1,0,1,1,0,0,0
